code,error,action
base_val+0,HARDWARE_OVER_CURRENT,"OPEN_MC_C,OPEN_M_C"
base_val+1,SOFTWARE_OVER_CURRENT,"OPEN_MC_C,OPEN_M_C"
base_val+2,BUS_OVER_VOLT,"MOTOR_CURRENT->0,OPEN_MC_C,OPEN_M_C"
base_val+3,15V_SUPPLY_UNDER_VOLT,"OPEN_MC_C,OPEN_M_C"
base_val+4,OVER_SPEED,"SET_CURRENT->0"
base_val+5,BUS_CURRENT_LIM_A_CROSSED,"SET_CURRENT->0"
base_val+6,BUS_CURRENT_LIM_B_CROSSED,"OPEN_MC_C,OPEN_M_C"
base_val+7,BUS_VOLTAGE_LIM_CROSSED,"OPEN_MC_C,OPEN_M_C"
base_val+8,PHASE_C_CURRENT_LIM_A,"SET_MOTOR_CURR_LIM->"
base_val+9,PHASE_C_CURRENT_LIM_B,"OPEN_MC_C,OPEN_M_C"
base_val+10,PHASE_B_CURRENT_LIM_A,"SET_MOTOR_CURR_LIM->"
base_val+11,PHASE_B_CURRENT_LIM_B,"OPEN_MC_C,OPEN_M_C"
base_val+12,BEMFd_LIMIT,"OPEN_M_C"
base_val+13,BEMFq_LIMIT,"OPEN_M_C"
base_val+14,15V_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
base_val+15,3V3_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
base_val+16,1V9_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
base_val+17,HEATSINK_OVERHEAT,"Slow"
base_val+18,MOTOR_OVERHEAT,"Slow,REDUCE_CURRENT"
base_val+19,DSP_BOARD_OVERHEAT,"Slow"
